abs_max_nonzero,abs_mean_all_offdiag,abs_mean_nonzero,abs_median_nonzero,abs_q90_nonzero,abs_q999_nonzero,abs_q99_nonzero,abs_std_all_offdiag,abs_std_nonzero,log10_abs_mean_nonzero,log10_abs_median_nonzero,log10_abs_q10_nonzero,log10_abs_q90_nonzero,log10_abs_q99_nonzero,log10_abs_std_nonzero,method,nonzero_count,nonzero_density_offdiag,offdiag_count,phase,pruning_pct,pruning_seed,run_id,signed_mean_all_offdiag,signed_std_all_offdiag,source_model_label,source_network_seed,strategy,task_short,zero_count
0.4983336925506592,0.06247572787289716,0.3303953597890128,0.37213215231895447,0.40000331997871397,0.42467832803726197,0.4148474013805389,0.13529579382170723,0.0910171916262527,-0.5070591607610835,-0.4293028051962659,-0.7826153578682626,-0.39793640406597747,-0.38211162620001826,0.17039613111900223,L-NP rescale,49473,0.18909384173189825,261632,post,80,0,taskpres_dlydm1intseq_netseed0_vnp_rescale_p80_pruneseed0,-0.00012079840320378447,0.1490240041296703,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,noise_prune,dlydm1intseq,212159
0.4983336925506592,0.06242988023860187,0.3298462090629028,0.37173086404800415,0.4002042829990387,0.42501041615009294,0.4150669050216675,0.1351713114371727,0.09126587478398046,-0.5078952530833185,-0.4297713788309214,-0.7851663683050524,-0.3977182678415265,-0.38188189331801853,0.17053912391877063,L-NP rescale,49519,0.1892696612035225,261632,post,80,1,taskpres_dlydm1intseq_netseed0_vnp_rescale_p80_pruneseed1,7.302541166831924e-05,0.148891799806237,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,noise_prune,dlydm1intseq,212113
0.4983336925506592,0.06213653333547606,0.3300291416721263,0.3718826472759247,0.40005878210067747,0.425184306025505,0.41464419722557067,0.13493164944231303,0.09104432773512774,-0.5075367512390285,-0.42959408614260153,-0.7848768746489855,-0.39787619150618264,-0.3823244080562302,0.17021259603721658,L-NP rescale,49259,0.18827589897260275,261632,post,80,2,taskpres_dlydm1intseq_netseed0_vnp_rescale_p80_pruneseed2,-8.104319912367801e-05,0.14855131176860698,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,noise_prune,dlydm1intseq,212373
0.4562293589115143,0.06286433781704401,0.06286433781704401,0.05444860830903053,0.12580304294824599,0.2849932617545139,0.19994543433189393,0.04638466803972352,0.04638466803972352,-1.3711412245623207,-1.2640132162100257,-1.9813592475189477,-0.9003088539671572,-0.6990885083469995,0.471641186884088,Unpruned baseline,261632,1.0,261632,pre,80,0,baseline_dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1.2213993506029014e-05,0.07812465839380767,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,none,dlydm1intseq,0
0.4562293589115143,0.06284807979344771,0.320896719668221,0.34235724806785583,0.35874617099761963,0.379428988695145,0.36937978863716125,0.1297572540456779,0.056222640136548215,-0.5031968849855333,-0.46552047322224177,-0.6483131760824593,-0.44521272558472297,-0.43252687154878783,0.10036350567751912,L-NP rescale,51241,0.19585142490215265,261632,post,80,0,taskpres_dlydm1intseq_netseed1_vnp_rescale_p80_pruneseed0,-0.00013664584033238591,0.14417630678829468,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,noise_prune,dlydm1intseq,210391
0.4562293589115143,0.06284247304448096,0.3208931418227773,0.34230881929397583,0.35869420170783994,0.3794857600927353,0.369513144493103,0.12975515976965732,0.056260053547284215,-0.503218898160128,-0.4655819114920761,-0.6480424779622547,-0.44527564364117495,-0.4323701080808426,0.10046575508044611,L-NP rescale,51237,0.1958361362524462,261632,post,80,1,taskpres_dlydm1intseq_netseed1_vnp_rescale_p80_pruneseed1,0.00032181166506663086,0.14417168356666937,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,noise_prune,dlydm1intseq,210395
0.4562293589115143,0.06302007209809649,0.3207732826826167,0.3423821032047272,0.35874098539352417,0.37866390943527223,0.36919522285461426,0.1298860257740767,0.05648174767199129,-0.503470636332165,-0.4654889445864919,-0.6504439866609677,-0.4452190032699023,-0.4327439270971081,0.10095041975751319,L-NP rescale,51401,0.19646297089041095,261632,post,80,2,taskpres_dlydm1intseq_netseed1_vnp_rescale_p80_pruneseed2,-6.784715654634654e-06,0.1443672716809493,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,noise_prune,dlydm1intseq,210231
0.4647740423679352,0.0631157744259321,0.0631157744259321,0.05468115955591202,0.1262970820069313,0.28245203885436126,0.20059283763170246,0.0465815434492334,0.0465815434492334,-1.369864413526066,-1.262162284486546,-1.9814725484093931,-0.8986066833595331,-0.6976845781367638,0.47316050543868626,Unpruned baseline,261632,1.0,261632,pre,80,0,baseline_dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,-5.810780001334346e-05,0.078443851224819,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,none,dlydm1intseq,0
0.4647740423679352,0.06308390199992858,0.32400407239979023,0.36326515674591064,0.38572983741760253,0.4080949808955194,0.39883978277444837,0.13313384025951142,0.08059711562853562,-0.5088886977274785,-0.43977625630380507,-0.7307178189526895,-0.4137167657888819,-0.39920152895583194,0.14360957033680685,L-NP rescale,50940,0.19470095401174167,261632,post,80,0,taskpres_dlydm1intseq_netseed2_vnp_rescale_p80_pruneseed0,1.985704331634176e-05,0.14732344592589303,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,noise_prune,dlydm1intseq,210692
0.4647740423679352,0.0633192384316557,0.324080343310594,0.36309337615966797,0.38567128479480745,0.4075682032108307,0.3985338509082794,0.13332012333838236,0.08040269707210951,-0.5086644959327331,-0.43998167377413067,-0.730302299334272,-0.41378269538184725,-0.3995347843348622,0.14312151782621807,L-NP rescale,51118,0.19538129892367906,261632,post,80,1,taskpres_dlydm1intseq_netseed2_vnp_rescale_p80_pruneseed1,0.00017235308679455433,0.14759251856696473,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,noise_prune,dlydm1intseq,210514
0.4647740423679352,0.06315201630862224,0.323959615914228,0.3630189150571823,0.3856417089700699,0.4080704773366454,0.3986000311374664,0.13316768934726678,0.08049557719116979,-0.5089035862479834,-0.4400707455139976,-0.7308275341672908,-0.4138160012321197,-0.3994626717103869,0.14343195759662797,L-NP rescale,51002,0.1949379280821918,261632,post,80,2,taskpres_dlydm1intseq_netseed2_vnp_rescale_p80_pruneseed2,-4.265934443957885e-05,0.1473832040298859,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,noise_prune,dlydm1intseq,210630
0.4562340974807739,0.0625343790105556,0.0625343790105556,0.054701175540685654,0.12459556460380554,0.2712597568333155,0.19561415538191795,0.04548093597789178,0.04548093597789178,-1.3710238909881114,-1.2620033404798625,-1.9763221961022313,-0.9044974175687772,-0.7085997212175262,0.46958466473577726,Unpruned baseline,261632,1.0,261632,pre,80,0,baseline_dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0.00010659298481031401,0.07732433467930065,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,none,dlydm2intseq,0
0.4562340974807739,0.06257886048556723,0.3160007802547658,0.33993440866470337,0.35878042280673983,0.3787882673442362,0.370113422870636,0.12851412811446575,0.0575998807398003,-0.5100289975368985,-0.46860487326079303,-0.6681224284520653,-0.44517126267081325,-0.43166516409988603,0.09938103558420591,L-NP rescale,51812,0.19803387964774952,261632,post,80,0,taskpres_dlydm2intseq_netseed0_vnp_rescale_p80_pruneseed0,-0.00041162477968645204,0.14293993658083853,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,noise_prune,dlydm2intseq,209820
0.4562340974807739,0.06254396396988698,0.3159648261478204,0.3400628864765167,0.35868464708328246,0.37818633580207817,0.3699827611446381,0.1284982909681491,0.05782445426167536,-0.5101626237946858,-0.4684407631803875,-0.6698558362347073,-0.44528721219972356,-0.4318185108514096,0.09982065869212431,L-NP rescale,51789,0.19794596991193739,261632,post,80,1,taskpres_dlydm2intseq_netseed0_vnp_rescale_p80_pruneseed1,0.00029245185762153547,0.142910715772865,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,noise_prune,dlydm2intseq,209843
0.4562340974807739,0.06254518735338706,0.31576979772377295,0.3400265723466873,0.35871547758579253,0.3781818863153453,0.3698519548773766,0.12846747348143756,0.057982435637316115,-0.5105038155784848,-0.4684871424503469,-0.671128866773121,-0.4452498843079123,-0.43197208186658703,0.10020825623972639,L-NP rescale,51822,0.19807210127201566,261632,post,80,2,taskpres_dlydm2intseq_netseed0_vnp_rescale_p80_pruneseed2,-3.1869226591406414e-05,0.14288383809278973,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,noise_prune,dlydm2intseq,209810
0.5450218319892883,0.06276687943438088,0.06276687943438088,0.05460383743047714,0.12518063634634016,0.28391859477758546,0.2000900307297707,0.0462383495035917,0.0462383495035917,-1.3722760623517993,-1.2627768350194764,-1.9834307041079327,-0.902462845075906,-0.6987745491475207,0.4744134064939362,Unpruned baseline,261632,1.0,261632,pre,80,0,baseline_dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,-1.0958229533068815e-05,0.07795938685407686,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,none,dlydm2intseq,0
0.5450218319892883,0.06271204625439412,0.33383816402762356,0.3699099272489548,0.40032548904418946,0.4271783214807512,0.4164343774318695,0.13556519670157022,0.08555621833771115,-0.49978231887001784,-0.4319040133980151,-0.738911669115191,-0.397586757138574,-0.3804534258676837,0.16342279514221258,L-NP rescale,49148,0.18785163894324852,261632,post,80,0,taskpres_dlydm2intseq_netseed1_vnp_rescale_p80_pruneseed0,-9.709950897582022e-05,0.14936771362591733,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,noise_prune,dlydm2intseq,212484
0.5450218319892883,0.06295414292541175,0.3340665731352695,0.37065544724464417,0.4006791472434998,0.42724835243821147,0.4166914561390877,0.13588211475572531,0.08607825971522509,-0.4998195231166617,-0.4310296129956189,-0.7404947332297934,-0.3972032591970799,-0.380185404245626,0.16473503744097898,L-NP rescale,49304,0.1884478962818004,261632,post,80,1,taskpres_dlydm2intseq_netseed1_vnp_rescale_p80_pruneseed1,4.542682511475003e-06,0.1497570472509568,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,noise_prune,dlydm2intseq,212328
0.5450218319892883,0.06259520762605301,0.3335759112255729,0.37019628286361694,0.4004539430141449,0.42740751963853874,0.4160602343082427,0.13547036562978573,0.08607042924190593,-0.5004975994281827,-0.43156794630684336,-0.7405627809365926,-0.39744742576311826,-0.38084379082040587,0.1648466416619206,L-NP rescale,49095,0.18764906433463796,261632,post,80,2,taskpres_dlydm2intseq_netseed1_vnp_rescale_p80_pruneseed2,-0.0003214326312025296,0.14923229095165733,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,noise_prune,dlydm2intseq,212537
0.5903859734535217,0.06296486139394201,0.06296486139394201,0.05486416816711426,0.1258806973695755,0.27118017712235537,0.19755219116806985,0.046032025787687496,0.046032025787687496,-1.3697653795250229,-1.2607112010693373,-1.9778660649960709,-0.9000408597942555,-0.7043181490602547,0.47275161164604856,Unpruned baseline,261632,1.0,261632,pre,80,0,baseline_dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,0.00017843422573383475,0.07799672640376482,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,none,dlydm2intseq,0
0.5903859734535217,0.0629635634482952,0.31495866455278615,0.3217543363571167,0.32866221070289614,0.33855510157346685,0.33382890760898587,0.12632125576710715,0.02128269637804683,-0.5028705455932108,-0.4924755912976184,-0.545851973437609,-0.4832502278523977,-0.47647605869490284,0.03227448474108762,L-NP rescale,52303,0.19991056139921723,261632,post,80,0,taskpres_dlydm2intseq_netseed2_vnp_rescale_p80_pruneseed0,0.00046574088115811915,0.14114266919014254,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,noise_prune,dlydm2intseq,209329
0.5903859734535217,0.06317260853126973,0.3152449200872258,0.3217215836048126,0.32866119146347045,0.3387476098537445,0.33382866740226746,0.12652706460633784,0.020599297964734795,-0.502395874489463,-0.4925198022437124,-0.542857329300135,-0.4832515746787293,-0.47647637119207886,0.03104417741241948,L-NP rescale,52429,0.20039215386497064,261632,post,80,1,taskpres_dlydm2intseq_netseed2_vnp_rescale_p80_pruneseed1,0.0003217210563276976,0.14142055381769425,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,noise_prune,dlydm2intseq,209203
0.5903859734535217,0.062800247131912,0.31505127814113365,0.321719765663147,0.3286583095788956,0.33864985322952285,0.33385845094919203,0.1262152605724399,0.021114223323399545,-0.5027254471384346,-0.4925222563043353,-0.5444100511234875,-0.4832553828317395,-0.4764376260220237,0.0320326080544683,L-NP rescale,52152,0.19933341487279843,261632,post,80,2,taskpres_dlydm2intseq_netseed2_vnp_rescale_p80_pruneseed2,0.00010633953579759805,0.14097571327395808,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,noise_prune,dlydm2intseq,209480
0.5012894868850708,0.06375027105903715,0.06375027105903715,0.05668238177895546,0.12442032769322395,0.2829925782680519,0.19564570039510729,0.04542439793979768,0.04542439793979768,-1.357626425084255,-1.246551909105141,-1.9563840921609306,-0.9051086591650946,-0.7085296919541432,0.46469908023652906,Unpruned baseline,261632,1.0,261632,pre,80,0,baseline_dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,5.909301146106188e-05,0.07827815465575182,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,none,dm1seqr,0
0.5012894868850708,0.06381278907099452,0.31913957315866576,0.3271801918745041,0.3387648701667786,0.3663999519348138,0.34621813863515855,0.12816099506338563,0.02570581222571196,-0.4976564491355481,-0.4852129972382643,-0.5436071563520936,-0.47010163223862494,-0.4606501828429846,0.03924590939888091,L-NP rescale,52314,0.19995260518591,261632,post,80,0,taskpres_dm1seqr_netseed0_vnp_rescale_p80_pruneseed0,-0.0002952088756689988,0.14316852152752055,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,noise_prune,dm1seqr,209318
0.5012894868850708,0.06361172484023699,0.3190304750781315,0.327158659696579,0.33871471881866455,0.3664501399993905,0.34611604332923884,0.12798498207036396,0.025781129369658005,-0.4978152657875555,-0.48524157969493253,-0.5441965885098722,-0.47016593071639123,-0.4607782696522784,0.039368171933400115,L-NP rescale,52167,0.19939074730919765,261632,post,80,1,taskpres_dm1seqr_netseed0_vnp_rescale_p80_pruneseed1,5.600190284723915e-05,0.142921670982704,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,noise_prune,dm1seqr,209465
0.5012894868850708,0.06372775142977548,0.31911077842781715,0.32714173197746277,0.33867769241333007,0.36642214393615735,0.3460448384284973,0.12809064160725453,0.025731525354575086,-0.4977015377597071,-0.48526405137643713,-0.5439540186870889,-0.4702134079637386,-0.46086762426960454,0.039334240073437894,L-NP rescale,52249,0.19970416462818003,261632,post,80,2,taskpres_dm1seqr_netseed0_vnp_rescale_p80_pruneseed2,-0.00013648243508221483,0.14306788648120267,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,noise_prune,dm1seqr,209383
0.3777536451816559,0.059723014870712826,0.059723014870712826,0.05484377220273018,0.11411342024803162,0.22584943212569045,0.16814208552241325,0.040162328092633634,0.040162328092633634,-1.377705726952146,-1.260872681731756,-1.96725862774757,-0.9426632776069451,-0.7743235701861029,0.4568289391583101,Unpruned baseline,261632,1.0,261632,pre,80,0,baseline_dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,3.358510492909056e-05,0.07197117461253819,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,none,dm1seqr,0
0.3777536451816559,0.05979051399007102,0.2985497596475039,0.2992890179157257,0.3172284007072449,0.3403156033754348,0.33043648838996886,0.11967091626121094,0.015087868073839928,-0.52554599976241,-0.5239092188300528,-0.5545443058868214,-0.4986279382597359,-0.4809120018314978,0.022197310378438292,L-NP rescale,52397,0.20026984466731898,261632,post,80,0,taskpres_dm1seqr_netseed1_vnp_rescale_p80_pruneseed0,1.0192158065623295e-05,0.13377605786580257,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,noise_prune,dm1seqr,209235
0.3777536451816559,0.05982660353987946,0.2985476346553576,0.29929119348526,0.3172601401805878,0.3388110247850418,0.3304248952865601,0.11969675945554481,0.01505935004410635,-0.5255471745556627,-0.5239060619002855,-0.5544209749559905,-0.4985844882118515,-0.4809272390854613,0.02216143041605778,L-NP rescale,52429,0.20039215386497064,261632,post,80,1,taskpres_dm1seqr_netseed1_vnp_rescale_p80_pruneseed1,0.00021376317481322618,0.13381513748668936,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,noise_prune,dm1seqr,209203
0.3777536451816559,0.05952299455024253,0.29858731709044123,0.299295037984848,0.31744125485420227,0.3403786511719227,0.3306042283773422,0.1194816372697148,0.015196658567107984,-0.5254995034087048,-0.5239004832740924,-0.554573997773799,-0.49833663274542533,-0.48069159621344265,0.02235866528874895,L-NP rescale,52156,0.1993487035225049,261632,post,80,2,taskpres_dm1seqr_netseed1_vnp_rescale_p80_pruneseed2,-4.141058285498295e-05,0.13348725336167325,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,noise_prune,dm1seqr,209476
0.4515940546989441,0.062064347494027075,0.062064347494027075,0.055860722437500954,0.12021163180470466,0.2581850530803213,0.1844134841859341,0.043251488968159786,0.043251488968159786,-1.3659130890794358,-1.2528934519431643,-1.9631483230408133,-0.9200535075073039,-0.7342073269373136,0.46039565982941694,Unpruned baseline,261632,1.0,261632,pre,80,0,baseline_dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,3.615162725376483e-05,0.07564835240031365,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,none,dm1seqr,0
0.4515940546989441,0.062069630946776304,0.3103979831772426,0.31117336452007294,0.3193169951438904,0.3312495313584797,0.325279706120491,0.12421496957089269,0.008863411079757907,-0.5082673377230741,-0.506997584359406,-0.5205227593131857,-0.49577796620609893,-0.48774303107775074,0.01289575131211108,L-NP rescale,52318,0.19996789383561644,261632,post,80,0,taskpres_dm1seqr_netseed2_vnp_rescale_p80_pruneseed0,0.0002821464669743075,0.13885934662361762,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,noise_prune,dm1seqr,209314
0.4515940546989441,0.06221098719405534,0.31044622254010346,0.31116753816604614,0.3192372500896454,0.3313319528102875,0.32535553216934204,0.12432941776406882,0.00860698074867178,-0.5081876231314363,-0.5070057160869227,-0.5204725319260177,-0.4958864388611051,-0.4876418043596317,0.012435141619522022,L-NP rescale,52429,0.20039215386497064,261632,post,80,1,taskpres_dm1seqr_netseed2_vnp_rescale_p80_pruneseed1,-0.00014868823381062457,0.13902513780255854,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,noise_prune,dm1seqr,209203
0.4515940546989441,0.06207756026875348,0.31041983616969304,0.31122902035713196,0.31921058893203735,0.33089821457862856,0.3252818167209625,0.12422474859708155,0.008748469626370542,-0.5082315808690092,-0.5069199142744124,-0.5204953150285271,-0.495922710559161,-0.48774021313532834,0.012708698689651769,L-NP rescale,52321,0.1999793603228963,261632,post,80,2,taskpres_dm1seqr_netseed2_vnp_rescale_p80_pruneseed2,-8.180977684607885e-05,0.13887190126187965,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,noise_prune,dm1seqr,209311
0.6276222467422485,0.06402644739003566,0.06402644739003566,0.05662590265274048,0.1256417825818062,0.29456733894348186,0.19724750041961675,0.04613458912750861,0.04613458912750861,-1.3576870351097188,-1.2469848620112973,-1.9593600300459522,-0.9008659105420112,-0.7049884919597023,0.4664205113903713,Unpruned baseline,261632,1.0,261632,pre,80,0,baseline_dm2seql_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0.0001888723205144208,0.07891609852621696,dm2seql_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,none,dm2seql,0
0.6276222467422485,0.0640454536488183,0.32115649504643284,0.3318541347980499,0.34381436705589297,0.38563794434070686,0.3516165894269943,0.12910647885495627,0.031802111195660766,-0.495916859993415,-0.4790527668157013,-0.5500942195395966,-0.4636759792995399,-0.4539306429167398,0.050671620207272554,L-NP rescale,52175,0.19942132460861056,261632,post,80,0,taskpres_dm2seql_netseed0_vnp_rescale_p80_pruneseed0,0.0001714756056655439,0.14411895646140677,dm2seql_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,noise_prune,dm2seql,209457
0.6276222467422485,0.0640366339192686,0.321241565470838,0.33187127113342285,0.34387414157390594,0.38565980523824855,0.35155503630638124,0.1291152271418747,0.031691136670383396,-0.49577827193489576,-0.4790303412287872,-0.550374531254764,-0.46360048074742793,-0.45400667607762374,0.050426558766825016,L-NP rescale,52154,0.19934105919765166,261632,post,80,1,taskpres_dm2seql_netseed0_vnp_rescale_p80_pruneseed1,0.0004377415507779878,0.14412231175617135,dm2seql_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,noise_prune,dm2seql,209478
0.6276222467422485,0.06377061769621307,0.32118804622291647,0.3318367898464203,0.3438190072774887,0.38586267501115823,0.35168983936309817,0.12889928955927749,0.03168740487793815,-0.4958560032631508,-0.47907546658905553,-0.5503609402144578,-0.4636701179703404,-0.453840178676223,0.05050858979341278,L-NP rescale,51946,0.19854604941291584,261632,post,80,2,taskpres_dm2seql_netseed0_vnp_rescale_p80_pruneseed2,5.602416274964321e-05,0.14381138825397738,dm2seql_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,noise_prune,dm2seql,209686
0.5323428511619568,0.06331346818824074,0.06331346818824074,0.056434350088238716,0.12341465950012206,0.2813532011806968,0.19368544816970829,0.04502372978576598,0.04502372978576598,-1.3606514421495435,-1.2484564720328055,-1.9582396972049096,-0.9086332506662315,-0.7129030072633102,0.4655812661300912,Unpruned baseline,261632,1.0,261632,pre,80,0,baseline_dm2seql_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,0.00012385301270322882,0.07768987165825599,dm2seql_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,none,dm2seql,0
0.5323428511619568,0.06341629173728973,0.3168174764141796,0.3231193572282791,0.33390418589115145,0.3504471536576748,0.3413632526993751,0.12717406923430674,0.022737005102473822,-0.5004923939277265,-0.49063702376643004,-0.5324538704790941,-0.4763781365073606,-0.4667832319375997,0.03500418540628228,L-NP rescale,52370,0.2001666462818004,261632,post,80,0,taskpres_dm2seql_netseed1_vnp_rescale_p80_pruneseed0,-0.00023150778462820542,0.14210846683947773,dm2seql_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,noise_prune,dm2seql,209262
0.5323428511619568,0.0634902094509849,0.3168298170684179,0.3231697976589203,0.3339361071586609,0.35100020754337313,0.3412116038799286,0.1272354073714814,0.022810096588041152,-0.500483663309636,-0.49056923367397914,-0.5326565672204346,-0.4763366199035487,-0.4669762078237796,0.03510974583454967,L-NP rescale,52429,0.20039215386497064,261632,post,80,1,taskpres_dm2seql_netseed1_vnp_rescale_p80_pruneseed1,0.0004230009172856261,0.1421959094184524,dm2seql_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,noise_prune,dm2seql,209203
0.5323428511619568,0.06336636766977016,0.3169129949759583,0.32319316267967224,0.3338607132434845,0.35057072377204895,0.34128670454025267,0.12715340127386388,0.02254824695065611,-0.5003399564724892,-0.49053783552708896,-0.5321311018043128,-0.476434683148117,-0.4668806301429064,0.034725592308870463,L-NP rescale,52313,0.19994878302348337,261632,post,80,2,taskpres_dm2seql_netseed1_vnp_rescale_p80_pruneseed2,-8.143229520999974e-05,0.1420678618687352,dm2seql_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,noise_prune,dm2seql,209319
0.5082520842552185,0.06016992779639057,0.06016992779639057,0.0549903828650713,0.11521200090646744,0.2354930741339925,0.17021228522062304,0.04069196648292949,0.04069196648292949,-1.3748807922779072,-1.259713256601775,-1.9655075101616453,-0.9385022808445355,-0.7690090976598538,0.456933152560564,Unpruned baseline,261632,1.0,261632,pre,80,0,baseline_dm2seql_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,3.107748570283252e-05,0.0726378371199239,dm2seql_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,none,dm2seql,0
0.5082520842552185,0.06022754025364426,0.3008755023990196,0.30112195014953613,0.30837016105651854,0.3182220757007599,0.31392273902893064,0.12042247299019045,0.006296929074244007,-0.5217081765047858,-0.5212575856320352,-0.5327102537864823,-0.5109276523963239,-0.503177224993471,0.009086825541983983,L-NP rescale,52372,0.20017429060665362,261632,post,80,0,taskpres_dm2seql_netseed2_vnp_rescale_p80_pruneseed0,0.0004569359544943471,0.1346429345179723,dm2seql_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,noise_prune,dm2seql,209260
0.5082520842552185,0.06030318658291353,0.30092588666693687,0.30109110474586487,0.30840365290641786,0.31846266984939575,0.31402669191360477,0.12049023558644262,0.006150795212668247,-0.5216306603266181,-0.5213020748321456,-0.5327220546009417,-0.5108804865632524,-0.5030334358425811,0.008844205789201118,L-NP rescale,52429,0.20039215386497064,261632,post,80,1,taskpres_dm2seql_netseed2_vnp_rescale_p80_pruneseed1,0.00020815556005022531,0.1347379970720693,dm2seql_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,noise_prune,dm2seql,209203
